,song_name,song_link,song_id,song_uri,album_name,album_id,album_uri,artist_name,artist_id,artist_uri,duration_seconds,album_song_count,song_popularity,album_release_date,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,artist_genres,album_genres
13,Fly Like an Eagle,https://open.spotify.com/track/2gYnjDEz020IZvYcyTLWck,2gYnjDEz020IZvYcyTLWck,spotify:track:2gYnjDEz020IZvYcyTLWck,Space Jam (Music From And Inspired By The Motion Picture),5qdsq5YryqAynT65vpaumI,spotify:album:5qdsq5YryqAynT65vpaumI,Seal,5GtMEZEeFFsuHY8ad4kOxv,spotify:artist:5GtMEZEeFFsuHY8ad4kOxv,253.773,14,41,1996-11-12,0.63,0.692,7,-8.377,1,0.0497,0.00414,4.26e-05,0.0817,0.574,97.096,"['british soul', 'soft rock']",[]
14,I Love You Always Forever,https://open.spotify.com/track/1PEqh7awkpuepLBSq8ZwqD,1PEqh7awkpuepLBSq8ZwqD,spotify:track:1PEqh7awkpuepLBSq8ZwqD,Now In A Minute,1VzYTrtId9CgUTo7VQBFbL,spotify:album:1VzYTrtId9CgUTo7VQBFbL,Donna Lewis,2EfG2EoT8GFJrMiilbTVl2,spotify:artist:2EfG2EoT8GFJrMiilbTVl2,239.96,11,70,1996-04-16,0.744,0.453,5,-11.977,1,0.0348,0.627,0.421,0.0898,0.122,103.773,['new wave pop'],[]
15,What Kind Of Man Would I Be,https://open.spotify.com/track/5qR3pYQIC10S7aD2YBjgui,5qR3pYQIC10S7aD2YBjgui,spotify:track:5qR3pYQIC10S7aD2YBjgui,Definition Of A Band,7a19lFps8uDiFZr1bhJmmY,spotify:album:7a19lFps8uDiFZr1bhJmmY,Mint Condition,4MT97VeycuegSicrrphisJ,spotify:artist:4MT97VeycuegSicrrphisJ,264.6,18,50,1996-01-01,0.651,0.501,0,-8.914,0,0.0312,0.314,0.0,0.141,0.373,109.896,"['funk', 'hip pop', 'minneapolis sound', 'neo soul', 'new jack swing', 'quiet storm', 'r&b', 'soul', 'urban contemporary']",[]
18,Falling,https://open.spotify.com/track/6b0mf7tkMei83pEeITIqIf,6b0mf7tkMei83pEeITIqIf,spotify:track:6b0mf7tkMei83pEeITIqIf,More ...,13DJ9awkvYnDEgvipK34Vj,spotify:album:13DJ9awkvYnDEgvipK34Vj,Montell Jordan,0iVrCROxeyon7MZUW3MfzT,spotify:artist:0iVrCROxeyon7MZUW3MfzT,241.533,13,35,1996-08-27,0.742,0.424,0,-5.696,1,0.0457,0.119,0.0104,0.263,0.414,79.956,"['hip hop', 'hip pop', 'new jack swing', 'pop rap', 'r&b', 'urban contemporary']",[]
19,Twisted,https://open.spotify.com/track/69QIVIjPMnI1ABLBqh9P1b,69QIVIjPMnI1ABLBqh9P1b,spotify:track:69QIVIjPMnI1ABLBqh9P1b,Keith Sweat,0BzXvdpUKDEk612hLc6rZV,spotify:album:0BzXvdpUKDEk612hLc6rZV,Keith Sweat,2r09Inibex3C4ZNTUVSG3m,spotify:artist:2r09Inibex3C4ZNTUVSG3m,260.666,12,62,1996,0.615,0.514,11,-9.759,1,0.0466,0.393,0.0,0.248,0.822,175.849,"['dance pop', 'funk', 'hip pop', 'new jack swing', 'quiet storm', 'r&b', 'urban contemporary']",[]
21,Change The World,https://open.spotify.com/track/463G7EJ5QLNSXzLIXRiY2g,463G7EJ5QLNSXzLIXRiY2g,spotify:track:463G7EJ5QLNSXzLIXRiY2g,Complete Clapton,1qcLcWUFHHFWe54IP7PN7j,spotify:album:1qcLcWUFHHFWe54IP7PN7j,Eric Clapton,6PAt558ZEZl0DmdXlnjMgD,spotify:artist:6PAt558ZEZl0DmdXlnjMgD,234.866,37,16,2007-01-01,0.719,0.548,4,-8.817,1,0.0246,0.514,0.00367,0.1,0.534,96.903,"['album rock', 'blues rock', 'classic rock', 'electric blues', 'mellow gold', 'rock', 'soft rock']",[]
22,This Is Your Night,https://open.spotify.com/track/5p0rUHicpwMZil8RlNGGth,5p0rUHicpwMZil8RlNGGth,spotify:track:5p0rUHicpwMZil8RlNGGth,This Is Your Night,5NNCWaLHgcwPrWSPsp86ph,spotify:album:5NNCWaLHgcwPrWSPsp86ph,Amber,6uGKydhYXrVOEXM6QbVzyH,spotify:artist:6uGKydhYXrVOEXM6QbVzyH,238.16,14,52,1996-11-26,0.674,0.908,9,-3.262,0,0.0325,0.0714,0.000104,0.121,0.861,127.99,"['tribal house', 'vocal house']",[]
23,Street Dreams,https://open.spotify.com/track/0QnGI4OgY8ReggLWvEXdgD,0QnGI4OgY8ReggLWvEXdgD,spotify:track:0QnGI4OgY8ReggLWvEXdgD,It Was Written,78Fgb88MY0ECc4GVMejqTg,spotify:album:78Fgb88MY0ECc4GVMejqTg,Nas,20qISvAhX20dpIbOOzGK3q,spotify:artist:20qISvAhX20dpIbOOzGK3q,279.933,14,55,1996-07-02,0.752,0.611,11,-8.681,0,0.315,0.21,0.0,0.778,0.746,90.993,"['conscious hip hop', 'east coast hip hop', 'gangster rap', 'hardcore hip hop', 'hip hop', 'queens hip hop', 'rap']",[]
24,Between You And Me,https://open.spotify.com/track/5CzCdfvZnoWUOs8JPDJMpt,5CzCdfvZnoWUOs8JPDJMpt,spotify:track:5CzCdfvZnoWUOs8JPDJMpt,8 Great Hits dc Talk,4ml5pL07kDVb9AxJutpI9U,spotify:album:4ml5pL07kDVb9AxJutpI9U,DC Talk,1zK4ACgLi1lVPpfmmcwOTh,spotify:artist:1zK4ACgLi1lVPpfmmcwOTh,296.093,8,23,2003-01-01,0.587,0.894,9,-4.538,0,0.0386,0.142,0.00368,0.0921,0.452,99.737,"['ccm', 'christian alternative rock', 'christian music', 'christian rock', 'worship']",[]
26,Cold Rock a Party,https://open.spotify.com/track/1iVdwLsbPsKnqUoZOWlEqv,1iVdwLsbPsKnqUoZOWlEqv,spotify:track:1iVdwLsbPsKnqUoZOWlEqv,Bad As I Wanna B,1E3ssiuLLWw9OqRYQ59UjK,spotify:album:1E3ssiuLLWw9OqRYQ59UjK,MC Lyte,2ZbWlThDW0qSbI3hinpl0w,spotify:artist:2ZbWlThDW0qSbI3hinpl0w,247.306,11,51,1996,0.896,0.744,11,-5.239,0,0.246,0.192,1.19e-06,0.108,0.744,92.91,"['east coast hip hop', 'electro', 'gangster rap', 'hardcore hip hop', 'hip hop', 'hip house', 'hip pop', 'new jack swing', 'old school hip hop', 'rap']",[]
27,Counting Blue Cars,https://open.spotify.com/track/1eRRcsUU6ItJmKA3YXoiy5,1eRRcsUU6ItJmKA3YXoiy5,spotify:track:1eRRcsUU6ItJmKA3YXoiy5,Live…Greetings From the Flow State,423n4zvNL2Mh4PZlLPHbLk,spotify:album:423n4zvNL2Mh4PZlLPHbLk,Dishwalla,6F3NW2aC9Sni1FH7QPSLvw,spotify:artist:6F3NW2aC9Sni1FH7QPSLvw,514.466,12,42,2003-08-12,0.237,0.822,11,-7.435,0,0.0822,0.00122,0.139,0.897,0.227,93.912,"['neo mellow', 'pop rock', 'post-grunge']",[]
29,Ooh Aah (Just A Little Bit),https://open.spotify.com/track/7pHZZhLoWuyUMSquwPZMo0,7pHZZhLoWuyUMSquwPZMo0,spotify:track:7pHZZhLoWuyUMSquwPZMo0,"Compilation Dance: ToCo Dance Party, Vol. 12",6vT732swTei0NuowxI9GkB,spotify:album:6vT732swTei0NuowxI9GkB,Gina G,25tu0d8Po5c4IVXsZnXUU8,spotify:artist:25tu0d8Po5c4IVXsZnXUU8,213.946,20,35,2007-12-11,0.564,0.996,6,-8.418,1,0.0368,0.0294,0.00986,0.048,0.945,140.021,"['bubblegum dance', 'eurodance', 'europop', 'hip house']",[]
30,Key West Intermezzo (I Saw You First),https://open.spotify.com/track/43bvQNBz3LPzTxEgPSs9qQ,43bvQNBz3LPzTxEgPSs9qQ,spotify:track:43bvQNBz3LPzTxEgPSs9qQ,Mr. Happy Go Lucky,4tjyDKI7scRXN8DhGMmmCz,spotify:album:4tjyDKI7scRXN8DhGMmmCz,John Mellencamp,3lPQ2Fk5JOwGWAF3ORFCqH,spotify:artist:3lPQ2Fk5JOwGWAF3ORFCqH,294.293,13,42,1996,0.673,0.859,11,-6.511,1,0.0271,0.00497,1.92e-05,0.274,0.959,116.477,"['album rock', 'classic rock', 'country rock', 'folk rock', 'heartland rock', 'mellow gold', 'pop rock', 'rock', 'singer-songwriter', 'soft rock']",[]
31,Steelo,https://open.spotify.com/track/5OQO6NEs89flntUWPtXUiG,5OQO6NEs89flntUWPtXUiG,spotify:track:5OQO6NEs89flntUWPtXUiG,No Doubt,5Zm0jwZc5J4jWk9rLmABKO,spotify:album:5Zm0jwZc5J4jWk9rLmABKO,702,2S8UlyXW4JjjHcbeg8ddIo,spotify:artist:2S8UlyXW4JjjHcbeg8ddIo,257.959,10,54,1996-01-01,0.767,0.731,8,-8.109,0,0.114,0.103,0.00364,0.102,0.678,90.997,"['girl group', 'hip pop', 'neo soul', 'new jack swing', 'r&b', 'urban contemporary']",[]
32,My Boo,https://open.spotify.com/track/2SIN7qUVEY1vCuuxp76VQ9,2SIN7qUVEY1vCuuxp76VQ9,spotify:track:2SIN7qUVEY1vCuuxp76VQ9,"Dj Tubarão Apresenta, Vol. 2",7fjc2Ohvy06dtiENQNd1HO,spotify:album:7fjc2Ohvy06dtiENQNd1HO,Ghost Town DJ,6q3SdY5D2t8g04pEk6eNLO,spotify:artist:6q3SdY5D2t8g04pEk6eNLO,309.847,14,42,2017-09-25,0.909,0.448,6,-9.021,0,0.147,0.000505,7.83e-06,0.0558,0.878,130.094,[],[]
33,Come See Me,https://open.spotify.com/track/0uuu6GPfF36MPr6SKMHvuF,0uuu6GPfF36MPr6SKMHvuF,spotify:track:0uuu6GPfF36MPr6SKMHvuF,112,5lSLGYViKHz22S8gEXz9Vc,spotify:album:5lSLGYViKHz22S8gEXz9Vc,112,7urq0VfqxEYEEiZUkebXT4,spotify:artist:7urq0VfqxEYEEiZUkebXT4,265.76,19,38,1996-08-27,0.701,0.378,5,-9.259,0,0.0664,0.0263,0.0,0.0649,0.604,83.796,"['atl hip hop', 'boy band', 'dance pop', 'gangster rap', 'hip pop', 'new jack swing', 'pop rap', 'r&b', 'rap', 'southern hip hop', 'urban contemporary']",[]
34,ATLiens,https://open.spotify.com/track/2vfvGlqCB7oertO5VLE0sz,2vfvGlqCB7oertO5VLE0sz,spotify:track:2vfvGlqCB7oertO5VLE0sz,ATLiens,1IaBCF26OjgYwUCEPaIyC0,spotify:album:1IaBCF26OjgYwUCEPaIyC0,OutKast,1G9G7WwrXka3Z1r7aIDjI7,spotify:artist:1G9G7WwrXka3Z1r7aIDjI7,230.693,15,65,1996-08-27,0.918,0.734,11,-2.832,0,0.269,0.0294,7.9e-06,0.191,0.608,97.044,"['atl hip hop', 'dirty south rap', 'hip hop', 'pop rap', 'rap', 'southern hip hop']",[]
35,Never Leave Me Alone (Karaoke-Version) As Made Famous By: Nate Dogg Featuring Snoop Doggy Dogg,https://open.spotify.com/track/3ecVUDXDIeEdGFxhPvk3ep,3ecVUDXDIeEdGFxhPvk3ep,spotify:track:3ecVUDXDIeEdGFxhPvk3ep,Instrumentals on Swag: 50 Beat Remakes,3I5AbShA8t20LeQgqTlm6e,spotify:album:3I5AbShA8t20LeQgqTlm6e,Studio Group,5CZ7oUAqi1RHO1hO5AJ6GH,spotify:artist:5CZ7oUAqi1RHO1hO5AJ6GH,305.25,50,0,2012-03-23,0.816,0.343,8,-11.841,1,0.0661,0.0152,0.544,0.0998,0.985,100.494,[],[]
36,Let's Make A Night To Remember,https://open.spotify.com/track/3wgNhWuV5gkcEkTgMBNcoA,3wgNhWuV5gkcEkTgMBNcoA,spotify:track:3wgNhWuV5gkcEkTgMBNcoA,18 Til I Die,29t8lxRlQIyG4K5Xaydt46,spotify:album:29t8lxRlQIyG4K5Xaydt46,Bryan Adams,3Z02hBLubJxuFJfhacLSDc,spotify:artist:3Z02hBLubJxuFJfhacLSDc,378.906,13,55,1996-06-04,0.469,0.621,0,-6.763,1,0.0253,0.205,0.000776,0.135,0.395,175.906,"['album rock', 'canadian pop', 'canadian singer-songwriter', 'classic canadian rock', 'heartland rock', 'mellow gold', 'soft rock']",[]
37,Loungin,https://open.spotify.com/track/2BqkN8060WoDbdNrbKIzE9,2BqkN8060WoDbdNrbKIzE9,spotify:track:2BqkN8060WoDbdNrbKIzE9,Mr. Smith (Deluxe Edition),6b7NVGKHlwKyQzFKoVTaMA,spotify:album:6b7NVGKHlwKyQzFKoVTaMA,LL Cool J,1P8IfcNKwrkQP5xJWuhaOC,spotify:artist:1P8IfcNKwrkQP5xJWuhaOC,252.0,23,33,1995-11-20,0.759,0.785,10,-7.504,0,0.0674,0.179,0.000542,0.0794,0.871,91.085,"['east coast hip hop', 'hardcore hip hop', 'hip hop', 'hip pop', 'new jack swing', 'old school hip hop', 'pop rap', 'queens hip hop', 'r&b', 'rap', 'southern hip hop', 'urban contemporary']",[]
39,Bow Down,https://open.spotify.com/track/2Vpj5colB0MPy3Zg5SITEC,2Vpj5colB0MPy3Zg5SITEC,spotify:track:2Vpj5colB0MPy3Zg5SITEC,Bow Down,5VCY0uIkkoaaji9ciCLS0D,spotify:album:5VCY0uIkkoaaji9ciCLS0D,Westside Connection,3zNM2tRfTX6LI1lN2PlrTt,spotify:artist:3zNM2tRfTX6LI1lN2PlrTt,206.826,13,57,1996-01-01,0.897,0.458,9,-11.01,1,0.279,0.0208,0.0,0.419,0.513,92.928,"['g funk', 'gangster rap', 'hardcore hip hop', 'hip hop', 'rap', 'southern hip hop', 'west coast rap']",[]
40,C'mon N' Ride It (The Train),https://open.spotify.com/track/2QLEN3RVunMas7j0PHjeAT,2QLEN3RVunMas7j0PHjeAT,spotify:track:2QLEN3RVunMas7j0PHjeAT,Get On Up And Dance,1xipzu4eNAdr8oBnqP0eaS,spotify:album:1xipzu4eNAdr8oBnqP0eaS,Quad City DJ's,4mar1GMMEhvGyJdWagu6KS,spotify:artist:4mar1GMMEhvGyJdWagu6KS,451.44,13,48,1996-06-18,0.843,0.959,6,-4.933,0,0.0914,0.0913,0.0,0.408,0.923,135.988,['miami bass'],[]
41,Give Me One Reason,https://open.spotify.com/track/4vDBJeeQCbhP9FaPPMsYkY,4vDBJeeQCbhP9FaPPMsYkY,spotify:track:4vDBJeeQCbhP9FaPPMsYkY,New Beginning,3XsOzkIBoHsxZ7jP3QF2oB,spotify:album:3XsOzkIBoHsxZ7jP3QF2oB,Tracy Chapman,7oPgCQqMMXEXrNau5vxYZP,spotify:artist:7oPgCQqMMXEXrNau5vxYZP,268.333,11,68,1995-10-31,0.608,0.419,11,-10.016,1,0.0331,0.602,7.58e-06,0.108,0.602,100.22,"['folk', 'lilith', 'pop rock', 'singer-songwriter']",[]
42,Thirty-Three,https://open.spotify.com/track/4QzEuEWD5a7NAX8pkV3UKM,4QzEuEWD5a7NAX8pkV3UKM,spotify:track:4QzEuEWD5a7NAX8pkV3UKM,Aeroplane Flies High (Deluxe Edition),5y5Qnze6BJUbON6FxndO9c,spotify:album:5y5Qnze6BJUbON6FxndO9c,The Smashing Pumpkins,40Yq4vzPs9VNUrIBG5Jr2i,spotify:artist:40Yq4vzPs9VNUrIBG5Jr2i,251.373,90,18,2013-01-01,0.618,0.381,6,-10.901,1,0.0312,0.000835,0.344,0.218,0.0704,126.651,"['alternative metal', 'alternative rock', 'grunge', 'modern rock', 'nu metal', 'permanent wave', 'pop rock', 'post-grunge', 'rock']",[]
43,Do You Miss Me,https://open.spotify.com/track/0L9Yr93OE2qBTrIXcU6dUg,0L9Yr93OE2qBTrIXcU6dUg,spotify:track:0L9Yr93OE2qBTrIXcU6dUg,Jocelyn,3iHLyrOmqYg1fSwcl4RCtM,spotify:album:3iHLyrOmqYg1fSwcl4RCtM,Jocelyn Enriquez,5hgxMFtaWAhh6LDHdVBZLB,spotify:artist:5hgxMFtaWAhh6LDHdVBZLB,246.36,14,29,1997-05-13,0.756,0.963,7,-5.752,1,0.0423,0.0061,0.0664,0.316,0.795,129.981,['freestyle'],[]
44,Knocks Me Off My Feet,https://open.spotify.com/track/4o1E2c0ye1RlIJJqOM0dqP,4o1E2c0ye1RlIJJqOM0dqP,spotify:track:4o1E2c0ye1RlIJJqOM0dqP,My Heart,1YylipCwfGRhRc4j3vJzwV,spotify:album:1YylipCwfGRhRc4j3vJzwV,Donell Jones,5KNqYrivNgVCHBssEUSu5B,spotify:artist:5KNqYrivNgVCHBssEUSu5B,222.76,15,55,1996-06-04,0.469,0.594,7,-8.209,1,0.0403,0.0663,0.0,0.0806,0.485,167.223,"['dance pop', 'hip hop', 'hip pop', 'neo soul', 'new jack swing', 'pop rap', 'quiet storm', 'r&b', 'urban contemporary']",[]
45,Without Love,https://open.spotify.com/track/4qb9W8qLJLt1hisMYnJP3u,4qb9W8qLJLt1hisMYnJP3u,spotify:track:4qb9W8qLJLt1hisMYnJP3u,Now In A Minute,1VzYTrtId9CgUTo7VQBFbL,spotify:album:1VzYTrtId9CgUTo7VQBFbL,Donna Lewis,2EfG2EoT8GFJrMiilbTVl2,spotify:artist:2EfG2EoT8GFJrMiilbTVl2,222.44,11,24,1996-04-16,0.66,0.604,5,-8.318,1,0.0323,0.00646,0.0104,0.0907,0.779,91.671,['new wave pop'],[]
46,If Your Girl Only Knew,https://open.spotify.com/track/32A5mg3EYrPr7VHNbiibUc,32A5mg3EYrPr7VHNbiibUc,spotify:track:32A5mg3EYrPr7VHNbiibUc,The Karaoke Channel - In The Style Of Aaliyah - Vol. 1,0T3bAhanuW3v95cVt8zwjs,spotify:album:0T3bAhanuW3v95cVt8zwjs,The Karaoke Channel,5UloVKzUNJcjORzhhTWWiJ,spotify:artist:5UloVKzUNJcjORzhhTWWiJ,226.601,12,0,2009-10-09,0.694,0.439,5,-7.57,1,0.0318,0.333,0.000138,0.117,0.915,179.828,['karaoke'],[]
47,If We Fall in Love Tonight,https://open.spotify.com/track/3yhHZaToQ3ZxN1A4GzByZR,3yhHZaToQ3ZxN1A4GzByZR,spotify:track:3yhHZaToQ3ZxN1A4GzByZR,If We Fall in Love Tonight,2GmrcFfoRPSKmmSyh36Bu6,spotify:album:2GmrcFfoRPSKmmSyh36Bu6,Rod Stewart,2y8Jo9CKhJvtfeKOsYzRdT,spotify:artist:2y8Jo9CKhJvtfeKOsYzRdT,340.506,15,38,1996-11-12,0.677,0.572,1,-11.266,1,0.0388,0.505,0.0,0.0732,0.455,87.913,"['adult standards', 'mellow gold', 'soft rock']",[]
48,I'm Not Giving You Up,https://open.spotify.com/track/1QdunnQviyylrhnS4gwypb,1QdunnQviyylrhnS4gwypb,spotify:track:1QdunnQviyylrhnS4gwypb,DESTINY,04j2Z6lAlG5hHmZh3lLqaP,spotify:album:04j2Z6lAlG5hHmZh3lLqaP,Gloria Estefan,5IFCkqu9J6xdWeYMk5I889,spotify:artist:5IFCkqu9J6xdWeYMk5I889,258.893,11,19,1996-06-03,0.753,0.488,10,-8.259,0,0.0247,0.769,0.0,0.0851,0.607,97.943,"['dance pop', 'latin pop', 'new wave pop', 'soft rock']",[]
49,I Like It (Like That) - D'Ambrosio Club Mix,https://open.spotify.com/track/0nEGThr1QOOIpZEokAuaWg,0nEGThr1QOOIpZEokAuaWg,spotify:track:0nEGThr1QOOIpZEokAuaWg,Global Basics - Dance Music For The Millennium,3xlbinbLGOxAuRaeWFaDje,spotify:album:3xlbinbLGOxAuRaeWFaDje,The Blackout Allstars,3TBR6hnNO9jfoiBrjypSW8,spotify:artist:3TBR6hnNO9jfoiBrjypSW8,422.533,11,10,1996-07-16,0.732,0.832,1,-8.465,1,0.0464,3.46e-05,0.629,0.232,0.336,128.057,[],[]
50,Little Bitty,https://open.spotify.com/track/2CBRlZtrYrhd8XXFFDSxAl,2CBRlZtrYrhd8XXFFDSxAl,spotify:track:2CBRlZtrYrhd8XXFFDSxAl,34 Number Ones,26w8J2SKCxa80Bwq6G8ctN,spotify:album:26w8J2SKCxa80Bwq6G8ctN,Alan Jackson,4mxWe1mtYIYfP040G38yvS,spotify:artist:4mxWe1mtYIYfP040G38yvS,158.08,37,57,2010-11-19,0.563,0.796,4,-7.604,1,0.0409,0.15,0.0,0.355,0.741,162.88,"['contemporary country', 'country', 'country road']",[]
51,When Boy Meets Girl,https://open.spotify.com/track/1S8nL8nzUNmLz9SbqdXLxE,1S8nL8nzUNmLz9SbqdXLxE,spotify:track:1S8nL8nzUNmLz9SbqdXLxE,Total,4uLoT81NWVFx09mkfnGCHb,spotify:album:4uLoT81NWVFx09mkfnGCHb,Total,1urjDGTd4iBze91Z1W1gu7,spotify:artist:1urjDGTd4iBze91Z1W1gu7,258.573,15,22,1996-01-30,0.681,0.542,6,-8.602,0,0.0422,0.412,0.0,0.0629,0.862,94.904,"['hip hop', 'hip pop', 'neo soul', 'new jack swing', 'r&b', 'urban contemporary']",[]
